customer_id,tenure_months,contract_type,service_type,monthly_charges,total_charges,payment_method,location_type,num_services,data_usage_gb,support_calls,autopay_enabled,late_payment_count,referral_count,churn
CUST006510,20,Month-to-Month,Standard,3644.45,75911.17,Cash,Suburban,1,71.2,2,Yes,1,1,0
CUST006511,0,Month-to-Month,Basic,1973.13,489.5,M-Pesa,Urban,2,59.58,4,No,1,2,1
CUST006512,27,Month-to-Month,Standard,22262.75,627657.69,Cash,Rural,2,29.06,4,N,0,0,0
CUST006513,33,24 Months,Basic,2233.45,71599.29,Bank Transfer,Urban,0,11.88,1,No,0,1,0
CUST006514,28,Two Year,Basic,2860.98,82238.0,Bank Transfer,Rural,0,15.63,2,Yes,2,1,0
CUST006515,12,One Year,Standard,6486.6,88803.42,Bank Transfer,Urban,2,57.44,2,NO,1,0,1
CUST006516,4,Month-to-Month,Basic,2916.38,10312.17,,Suburban,3,24.39,5,Yes,1,1,1
CUST006517,33,One Year,Standard,6457.09,196066.54,M-Pesa,Rural,0,137.86,5,Yes,1,0,1
CUST006518,23,Month-to-Month,Premium,7076.23,163929.56,Cash,Suburban,1,,0,Yes,1,0,0
CUST006519,71,Month-to-Month,Basic,2594.17,170847.82,M-Pesa,Suburban,4,15.97,1,Yes,2,1,0
CUST006520,3,Month-to-Month,Basic,1909.42,6575.08,Debit card,Urban,1,19.43,3,Yes,4,1,1
CUST006521,4,Month-to-Month,Basic,2798.43,11933.4,Bank Transfer,Suburban,1,39.97,3,No,0,0,1
CUST006522,4,month-to-month,Standard,,23294.09,DebitCard,Suburban,3,42.15,5,No,1,0,0
CUST006523,28,Month-to-Month,Standard,4771.02,149729.19,M-Pesa,Suburban,2,47.69,3,No,0,2,0
CUST006524,3,Two Year,Standard,4919.78,13185.03,Debit card,Urban,2,27.62,3,Yes,3,0,1
CUST006525,1,Month-to-Month,Standard,4295.28,4021.97,Bank transfer,Urban,1,113.14,4,Yes,1,1,0
CUST006526,72,Two Year,Standard,4366.41,357382.79,Debit Card,Rural,3,135.77,3,Yes,1,1,0
CUST006527,0,Month-to-Month,Basic,2971.76,277.61,M-Pesa,Rural,3,29.3,3,No,0,1,0
CUST006528,32,Month-to-Month,Standard,6166.56,222232.69,Debit Card,Rural,2,46.23,2,Yes,0,3,0
CUST006529,8,Month-to-Month,Standard,4075.61,37341.11,Cash,Suburban,1,71.81,2,No,2,0,1
CUST006530,33,One year,Basic,,60490.94,Bank Transfer,Rural,5,24.07,2,No,2,0,0
CUST006531,14,Month-to-Month,Standard,3825.94,54792.25,M-Pesa,Urban,1,75.36,2,Yes,2,1,0
CUST006532,41,Month-to-Month,Standard,6466.61,292706.97,Bank Transfer,Urban,0,51.75,0,No,1,0,0
CUST006533,46,Month-to-Month,Basic,2860.81,122625.47,M-Pesa,Urban,1,12.87,1,No,1,1,0
CUST006534,0,Month-to-Month,Standard,5156.29,13.58,Bank Transfer,Suburban,1,25.33,4,No,4,0,1
CUST006535,1,One Year,Premium,10464.47,9376.12,DebitCard,Urban,4,256.93,1,Yes,1,4,0
CUST006536,5,Month-to-Month,Basic,2621.92,13709.51,M-Pesa,Urban,1,18.46,1,True,3,2,0
CUST006537,19,month-to-month,Basic,1805.72,29205.5,Credit Card,Urban,2,28.17,4,Yes,1,1,0
CUST006538,39,Two Year,Standard,6304.0,242117.1,Bank Transfer,Urban,1,15.66,4,N,2,1,0
CUST006539,11,Month-to-Month,Standard,5080.23,63077.02,M-Pesa,Rural,1,42.15,1,No,2,1,0
CUST006540,16,One Year,Basic,1638.68,29343.88,Bank Transfer,Urban,1,19.29,2,Yes,3,0,1
CUST006541,3,One Year,Premium,8985.41,29412.79,Debit Card,Suburban,2,142.5,2,No,1,3,0
CUST006542,29,Two Year,Standard,,137281.68,Bank Transfer,Rural,0,170.28,4,Yes,0,2,0
CUST006543,61,Month-to-Month,Premium,8764.12,537860.45,Bank transfer,Suburban,1,148.51,3,No,2,2,0
CUST006544,5,12 Months,Basic,2548.81,13581.85,Credit Card,Suburban,4,16.15,1,No,5,0,1
CUST006545,12,Month-to-Month,Premium,11410.25,120540.45,M-Pesa,Suburban,1,124.38,4,No,0,0,1
CUST006546,1,One Year,Standard,5815.68,5199.8,M-Pesa,,1,145.26,-1,Yes,5,0,0
CUST006547,14,month-to-month,Basic,2463.99,29736.08,M-Pesa,Suburban,2,33.57,2,No,1,0,0
CUST006548,12,Month-to-Month,Premium,9560.79,108639.85,M-Pesa,Suburban,1,244.12,1,Yes,3,0,0
CUST006549,2,Two Year,Basic,1881.7,4189.39,Credit Card,Urban,1,16.79,2,No,1,1,0
CUST006550,10,Month-to-Month,Premium,9274.73,92955.32,M-Pesa,Urban,3,221.46,3,No,1,0,0
CUST006551,7,Two year,Standard,4378.86,33900.55,M-Pesa,Suburban,0,56.46,4,Yes,2,1,0
CUST006552,13,Two Year,Premium,11670.12,132762.0,Bank Transfer,Rural,2,246.59,2,Yes,0,0,0
CUST006553,15,Month-to-Month,Standard,6221.93,80900.46,credit card,Suburban,3,84.14,2,Yes,2,1,0
CUST006554,0,Month-to-Month,Standard,3967.48,231.93,M-Pesa,Urban,2,124.75,2,No,0,0,1
CUST006555,25,Month-to-Month,Basic,2733.93,68302.13,M-Pesa,Rural,2,11.91,3,Yes,1,3,0
CUST006556,22,Two year,Standard,5608.74,122316.23,M-Pesa,Urban,3,131.99,4,No,0,2,0
CUST006557,8,Month-to-Month,Standard,6425.64,51029.56,Bank Transfer,Urban,2,62.3,4,Yes,2,0,0
CUST006558,0,One Year,Standard,4889.92,199.94,M-Pesa,Suburban,2,,8,No,1,2,1
CUST006559,25,1-Year,Basic,2583.26,72067.93,Credit Card,Urban,1,41.26,2,Yes,1,0,0
CUST006560,55,Two Year,Standard,5053.65,279701.7,M-Pesa,Urban,2,96.51,4,Yes,0,4,0
CUST006561,4,One Year,Standard,3708.2,16941.53,M-Pesa,Rural,2,31.02,2,Yes,0,0,0
CUST006562,7,One year,Basic,15498.66,119769.05,Debit Card,Urban,0,,3,Yes,2,3,0
CUST006563,3,Month-to-Month,Standard,3866.33,12425.68,M-Pesa,Suburban,1,60.64,4,Yes,1,1,1
CUST006564,15,Month-to-Month,Premium,,132412.61,Bank Transfer,Urban,0,55.03,4,Yes,3,1,1
CUST006565,3,Month-to-Month,Basic,20533.27,67793.74,M-Pesa,Urban,2,54.64,2,No,1,1,0
CUST006566,7,Two Year,Standard,5684.98,44352.14,bank transfer,Urban,3,35.69,1,Yes,2,2,0
CUST006567,21,One Year,Premium,18177.37,339724.5,M-Pesa,Urban,1,209.51,0,No,0,1,1
CUST006568,14,1 Year,Basic,2957.09,39657.3,debit card,Suburban,0,22.63,4,Yes,1,0,0
CUST006569,8,One Year,Standard,4431.17,38697.77,Credit Card,Urban,1,7.66,6,Yes,1,1,1
CUST006570,9,Month-to-Month,Standard,6315.36,52086.06,Bank Transfer,Urban,1,83.3,3,No,3,1,0
CUST006571,14,MTM,Standard,5338.55,1601.57,Credit Card,Suburban,2,19.15,3,No,1,1,0
CUST006572,0,Month-to-Month,Standard,4985.93,97.05,M-Pesa,Urban,0,43.0,2,Yes,1,0,1
CUST006573,1,Month-to-Month,Standard,5503.52,5047.73,Bank Transfer,Urban,1,142.96,2,Yes,1,0,0
CUST006574,38,12 Months,Basic,,94203.99,M-Pesa,Rural,1,5.83,8,Yes,0,2,0
CUST006575,1,Month-to-Month,Standard,,4515.89,M-Pesa,Urban,2,14.18,3,No,1,1,0
CUST006576,22,One Year,Standard,5755.15,121143.62,MPESA,Suburban,1,86.28,1,No,0,1,0
CUST006577,45,One Year,Basic,2587.76,120107.53,Debit Card,Urban,4,61.01,3,No,0,1,0
CUST006578,5,Month-to-Month,Basic,2996.3,14684.16,,Rural,1,53.55,5,Yes,3,0,1
CUST006579,8,Month-to-Month,Premium,11559.74,102938.11,M-Pesa,Suburban,3,244.27,3,Yes,0,0,0
CUST006580,15,Month-to-Month,Standard,5553.98,81413.94,Cash,Suburban,1,56.53,2,Yes,1,1,0
CUST006581,38,Month-to-Month,Standard,5637.09,205163.03,M-Pesa,Suburban,3,83.6,4,No,3,0,0
CUST006582,51,One Year,Premium,11729.93,539589.24,Bank Transfer,Suburban,0,108.5,1,No,3,2,0
CUST006583,24,Month-to-Month,Standard,6401.53,146688.25,Cash,Rural,1,111.64,1,No,3,1,1
CUST006584,1,One Year,Premium,11134.83,11701.21,M-Pesa,Urban,1,193.09,2,0,1,1,0
CUST006585,19,One Year,Premium,10836.97,185876.99,M-Pesa,Urban,0,194.63,3,YES,0,0,0
CUST006586,9,Month-to-Month,Standard,3834.1,36632.92,Bank Transfer,Urban,0,43.33,3,No,3,2,0
CUST006587,11,One Year,Standard,5990.97,56226.03,Bank Transfer,Suburban,2,221.98,1,Yes,2,1,0
CUST006588,0,One Year,Standard,4259.59,267.22,M-Pesa,Urban,2,79.07,2,Yes,1,2,0
CUST006589,3,One Year,Premium,9818.92,29155.73,M-Pesa,Urban,1,123.91,4,Yes,2,2,1
CUST006590,28,Month-to-Month,Standard,4716.12,116051.44,M-Pesa,Suburban,1,29.63,2,Yes,0,1,0
CUST006591,10,Month-to-Month,Basic,2018.41,21298.86,Debit Card,Urban,0,60.97,1,Yes,2,1,0
CUST006592,6,Month-to-Month,Basic,1965.38,10386.93,Debit Card,Suburban,5,15.24,1,No,0,0,1
CUST006593,8,Month-to-Month,Basic,2783.14,19526.26,M-Pesa,Suburban,4,2.52,0,Yes,0,0,0
CUST006594,34,One Year,Premium,10845.68,354143.11,M-Pesa,Urban,1,132.43,1,No,0,0,0
CUST006595,24,One Year,Premium,,247314.62,Bank Transfer,Urban,0,171.21,3,Yes,1,0,0
CUST006596,5,Two Year,Standard,5493.44,31287.96,M-Pesa,Suburban,0,54.82,3,No,1,1,0
CUST006597,2,Month-to-Month,Standard,6453.58,13975.95,,Rural,2,56.92,3,No,1,0,0
CUST006598,5,Month-to-Month,Premium,8987.68,44480.07,Bank Transfer,Urban,0,122.03,2,Yes,0,0,0
CUST006599,45,One Year,Basic,2326.65,97556.62,Mpesa,Suburban,3,29.09,3,No,1,2,0
CUST006600,15,Month-to-Month,Basic,2300.29,32448.66,MPESA,Rural,2,21.08,1,No,3,1,1
CUST006601,13,Month-to-Month,Standard,6307.92,76681.72,Debit Card,Urban,1,143.15,3,Yes,0,1,1
CUST006602,16,Month-to-Month,Premium,8757.81,130806.24,M-Pesa,Suburban,2,145.61,3,Yes,1,1,1
CUST006603,8,Month-to-Month,Standard,6458.76,44990.66,M-Pesa,Urban,4,92.85,3,Yes,2,1,0
CUST006604,29,One Year,Standard,,117273.09,mpesa,Urban,2,136.52,3,No,3,0,0
CUST006605,13,MTM,Basic,1663.36,19080.27,M-Pesa,Urban,2,43.74,2,Yes,3,0,1
CUST006606,2,One Year,Standard,4074.12,6944.03,M-Pesa,Suburban,1,37.53,4,Yes,2,1,1
CUST006607,2,One Year,Premium,9131.11,17087.6,Credit Card,Suburban,3,234.19,4,No,1,0,0
CUST006608,13,Month-to-Month,Standard,,67699.23,Bank Transfer,Urban,2,74.51,0,No,1,0,0
CUST006609,49,2 Year,Standard,5050.48,279206.82,Bank Transfer,Urban,1,80.43,1,Yes,3,0,0
CUST006610,6,Month-to-Month,Basic,2064.42,14225.24,M-Pesa,,1,17.68,3,Yes,0,0,0
CUST006611,36,Two Year,Premium,9810.17,361582.38,M-Pesa,Urban,1,211.02,2,No,1,2,0
CUST006612,25,Month-to-Month,Basic,2758.21,77250.21,Debit Card,Suburban,2,12.73,4,No,1,2,0
CUST006613,5,One Year,Basic,2758.4,14281.15,M-Pesa,Suburban,1,16.06,1,Yes,1,0,0
CUST006614,0,Month-to-Month,Premium,10631.14,227.39,Debit Card,Rural,3,257.79,5,No,2,0,1
CUST006615,1,One Year,Premium,11762.24,10148.52,Bank Transfer,Urban,3,176.02,2,No,1,0,0
CUST006616,23,One Year,Standard,5270.61,104662.34,Bank Transfer,Urban,2,,6,No,0,1,1
CUST006617,4,Month-to-Month,Standard,3522.97,12108.31,M-Pesa,,1,,3,No,0,0,0
CUST006618,8,Two Year,Basic,1936.39,13864.96,Bank Transfer,Urban,0,64.44,5,Yes,1,2,0
CUST006619,12,Month-to-Month,Basic,1992.33,20873.38,Debit Card,Suburban,0,43.77,3,No,1,0,1
CUST006620,23,Month-to-Month,Basic,2320.99,48493.08,M-Pesa,Urban,1,14.33,3,Yes,1,0,1
CUST006621,2,One Year,Standard,6214.67,12500.97,M-Pesa,Urban,0,83.84,3,1,1,1,0
CUST006622,9,One Year,Basic,2757.17,24838.38,Credit Card,Urban,2,95.7,4,Yes,1,1,1
CUST006623,11,Month-to-Month,Premium,8160.86,85573.22,Bank Transfer,Urban,2,83.24,3,1,0,1,0
CUST006624,14,Month-to-Month,Basic,2279.09,33495.93,Bank Transfer,Urban,1,51.39,3,No,0,1,0
CUST006625,30,Two Year,Standard,5477.45,158995.53,Bank Transfer,Rural,0,76.76,1,No,0,0,0
CUST006626,3,One Year,Standard,6462.53,17760.44,Bank Transfer,Suburban,2,40.03,3,Yes,0,1,1
CUST006627,29,Month-to-Month,Standard,3593.91,110231.4,M-Pesa,Urban,0,30.32,1,Yes,1,1,0
CUST006628,21,Month-to-Month,Basic,16431.83,394779.37,M-Pesa,Urban,4,14.94,3,Yes,1,3,0
CUST006629,14,Two Year,Premium,11940.54,182749.56,,Suburban,1,118.66,3,Yes,1,0,1
CUST006630,21,One Year,Standard,,131581.41,Bank Transfer,Urban,1,50.8,3,No,3,0,0
CUST006631,9,Two Year,Standard,4492.18,38921.61,Debit Card,Urban,1,114.76,4,Yes,0,2,0
CUST006632,2,Month to Month,Standard,3500.05,6031.25,Cash,Urban,1,66.45,5,Yes,1,1,1
CUST006633,19,One Year,Basic,2380.1,47352.87,M-Pesa,Urban,3,75.21,3,Yes,1,1,0
CUST006634,13,One Year,Standard,6100.82,72710.96,,Rural,1,43.87,0,Yes,1,3,0
CUST006635,18,Month-to-Month,Standard,4472.89,84944.67,Cash,Suburban,2,56.05,2,Yes,2,2,0
CUST006636,7,One Year,Premium,11671.35,88076.16,Credit Card,Suburban,1,99.63,1,Yes,1,2,0
CUST006637,42,1-Year,Premium,8663.51,405326.15,M-Pesa,Urban,1,202.55,1,YES,1,0,0
CUST006638,15,Month-to-Month,Basic,2415.3,36753.95,debit card,Urban,0,14.92,2,Yes,0,0,0
CUST006639,1,One Year,Basic,2583.07,2838.78,Credit Card,Suburban,5,20.12,3,1,0,1,0
CUST006640,10,One Year,Basic,2018.12,21532.48,M-Pesa,Suburban,2,15.81,1,No,2,0,1
CUST006641,25,24 Months,Premium,8761.03,209365.53,Bank Transfer,Suburban,0,187.4,1,Yes,2,0,0
CUST006642,28,1-Year,Basic,2204.99,54450.08,Credit Card,Urban,1,25.42,3,No,2,1,1
CUST006643,12,MTM,Standard,6005.67,66493.65,M-Pesa,Suburban,1,24.53,1,No,1,0,0
CUST006644,40,Month-to-Month,Standard,3802.55,167825.4,Cash,Suburban,2,124.54,2,Yes,0,0,1
CUST006645,5,One Year,Standard,5394.44,27250.72,Cash,Urban,0,51.88,2,Yes,1,1,0
CUST006646,9,Month-to-Month,Basic,2516.02,23768.91,M-Pesa,Urban,1,19.7,2,Yes,3,1,0
CUST006647,41,Month-to-Month,Basic,2336.81,104606.59,Credit Card,Suburban,1,61.91,2,Yes,2,0,1
CUST006648,40,Month-to-Month,Standard,6307.52,264944.11,M-Pesa,Urban,3,116.11,2,Yes,1,4,0
CUST006649,20,Month-to-Month,Basic,2402.99,53193.29,,Suburban,0,32.17,3,Yes,2,3,0
CUST006650,35,One Year,Basic,2451.87,75166.28,Cash,Suburban,0,68.55,3,1,1,3,0
CUST006651,1,Month-to-Month,Basic,2399.64,2690.22,M-Pesa,Suburban,0,4.6,2,No,1,1,1
CUST006652,36,Month-to-Month,Standard,5666.06,223108.43,M-Pesa,Suburban,2,39.13,4,Yes,1,0,0
CUST006653,6,Two Year,Standard,3906.23,26271.0,DebitCard,Urban,3,16.24,2,No,1,0,0
CUST006654,3,One Year,Basic,2841.41,9114.61,M-Pesa,Suburban,1,15.21,5,Yes,0,0,0
CUST006655,4,One Year,Basic,1563.74,5831.61,bank transfer,Rural,0,24.37,0,1,3,1,0
CUST006656,9,One Year,Basic,2461.12,19584.27,Cash,Urban,5,25.65,2,No,0,0,0
CUST006657,5,One Year,Standard,5346.44,23762.04,M-Pesa,Suburban,1,250.92,1,No,2,0,0
CUST006658,6,One Year,Basic,1812.18,10869.52,M-Pesa,Urban,1,39.01,3,Yes,1,1,0
CUST006659,2,One Year,Standard,3622.13,7007.24,M-Pesa,Urban,3,65.02,1,Yes,3,0,0
CUST006660,6,Two Year,Basic,1708.25,10723.71,cash,Rural,1,25.61,5,No,2,1,0
CUST006661,15,Month-to-Month,Premium,8358.36,125498.68,Bank Transfer,Suburban,0,,2,Yes,2,2,0
CUST006662,10,Two Year,Basic,2823.16,25058.24,Bank Transfer,,1,33.99,2,Yes,2,1,0
CUST006663,7,Month-to-Month,Premium,11278.67,67161.28,M-Pesa,Suburban,3,102.84,5,Yes,3,1,0
CUST006664,24,Month-to-Month,Premium,7319.28,156075.22,Debit Card,Urban,3,,2,No,1,0,1
CUST006665,40,Month-to-Month,Standard,4367.8,156196.46,Bank Transfer,Suburban,1,83.44,1,Yes,2,1,0
CUST006666,25,Month-to-Month,Premium,11446.58,305044.39,Bank Transfer,,0,306.31,2,No,2,1,0
CUST006667,7,One Year,Basic,1854.99,12148.49,Bank Transfer,Urban,1,23.08,6,Yes,0,1,0
CUST006668,24,Two Year,Basic,19914.84,419688.98,Credit Card,Suburban,4,19.66,0,No,2,0,0
CUST006669,2,2 Year,Basic,1885.26,4059.39,M-Pesa,Suburban,2,12.35,5,No,0,1,0
CUST006670,2,Two Year,Basic,2608.67,5906.79,Cash,Urban,0,10.23,5,No,1,1,1
CUST006671,7,Month-to-Month,Basic,2125.59,13095.78,M-Pesa,Rural,1,63.14,3,No,0,0,1
CUST006672,29,Two Year,Standard,3908.73,129100.05,M-Pesa,Suburban,2,43.37,2,no,0,0,0
CUST006673,5,Month-to-Month,Basic,1882.73,10685.25,M-Pesa,Suburban,1,15.98,2,Yes,2,0,0
CUST006674,1,Two Year,Standard,5525.35,5563.67,M-Pesa,Urban,1,141.84,0,yes,1,1,0
CUST006675,2,Month-to-Month,Basic,2005.58,3765.4,mpesa,Rural,1,24.81,2,Yes,0,0,1
CUST006676,35,Month-to-Month,Standard,5312.38,165746.23,M-Pesa,Suburban,2,62.0,0,True,0,0,0
CUST006677,18,Two Year,Premium,8027.66,158536.63,M-Pesa,Urban,1,102.32,2,True,0,1,0
CUST006678,5,Two Year,Standard,4845.74,24990.03,Cash,Suburban,0,56.69,4,No,2,0,0
CUST006679,14,One Year,Standard,5036.74,73714.94,Cash,Suburban,1,48.2,2,No,2,1,1
CUST006680,13,One Year,Standard,4738.35,68267.45,M-Pesa,Urban,1,213.33,1,No,1,0,0
CUST006681,19,Month-to-Month,Standard,4093.75,76473.3,M-Pesa,Rural,1,57.28,1,Yes,1,0,0
CUST006682,4,One Year,Basic,2192.33,8422.34,Mpesa,Rural,0,13.81,0,No,0,1,0
CUST006683,35,One Year,Premium,,395078.92,Debit card,,1,150.43,1,Yes,0,1,0
CUST006684,6,Month-to-Month,Standard,6394.72,36034.21,M-Pesa,Suburban,2,70.77,3,No,1,0,0
CUST006685,21,Month-to-Month,Basic,2684.28,53459.99,Bank Transfer,Urban,2,58.85,2,Yes,1,1,1
CUST006686,0,Month-to-Month,Premium,7807.35,85.58,M-Pesa,Urban,2,112.61,3,No,0,0,0
CUST006687,8,One Year,Premium,8363.51,74061.04,Credit Card,Urban,5,344.36,3,Yes,1,1,1
CUST006688,7,Month-to-Month,Standard,3736.47,28345.41,Bank Transfer,Urban,2,120.79,4,0,1,2,1
CUST006689,14,Month-to-Month,Basic,1703.47,22356.32,M-Pesa,Suburban,0,5.99,3,Yes,0,0,0
CUST006690,1,Month-to-Month,Standard,4252.05,3797.44,M-Pesa,Suburban,0,55.95,3,Yes,0,1,1
CUST006691,28,One Year,Basic,1799.29,48759.82,Credit Card,Urban,0,31.55,1,Yes,1,1,0
CUST006692,4,One Year,Standard,4140.95,17182.71,M-Pesa,Urban,1,28.95,3,No,0,0,0
CUST006693,20,One Year,Basic,1846.16,38875.38,M-Pesa,Urban,2,32.95,5,Yes,0,0,0
CUST006694,29,Month-to-Month,Standard,4402.04,116186.2,M-Pesa,Suburban,0,29.97,2,No,2,1,1
CUST006695,14,Month-to-Month,Standard,3876.76,50194.28,Bank Transfer,Suburban,5,42.93,1,No,1,1,0
CUST006696,24,Month-to-Month,Basic,1916.75,51937.72,Bank Transfer,Urban,1,34.2,3,Yes,0,1,0
CUST006697,19,Two Year,Premium,17110.91,313896.94,M-Pesa,Urban,3,121.77,0,N,1,0,0
CUST006698,7,Month-to-Month,Basic,1854.6,12258.36,M-Pesa,Urban,1,32.57,2,Yes,1,1,0
CUST006699,29,Month-to-Month,Basic,1757.76,53967.87,M-Pesa,Suburban,2,35.09,3,No,1,2,1
CUST006700,6,One Year,Standard,3703.09,22004.4,Bank Transfer,Suburban,3,100.99,0,Yes,1,0,0
CUST006701,15,Month-to-Month,Premium,9499.86,131673.81,Debit Card,Suburban,3,229.19,4,Yes,0,0,1
CUST006702,24,One Year,Premium,11209.91,261717.18,M-Pesa,Suburban,2,94.8,1,Yes,1,0,0
CUST006703,8,Month-to-Month,Standard,3677.05,26276.45,Bank Transfer,Suburban,1,162.45,2,1,0,1,1
CUST006704,6,One Year,Basic,16601.98,93024.47,M-Pesa,Suburban,0,28.13,1,No,2,2,1
CUST006705,11,Month-to-Month,Premium,10253.09,110025.2,Bank Transfer,Suburban,3,158.44,0,No,1,0,1
CUST006706,30,Month-to-Month,Premium,9962.31,300482.59,Bank Transfer,Urban,2,102.76,1,No,0,0,1
CUST006707,47,Month-to-Month,Basic,,141969.07,Bank_Transfer,Rural,1,28.65,3,Yes,2,3,0
CUST006708,14,One Year,Standard,6099.19,82441.26,Bank Transfer,Urban,2,83.73,8,Yes,2,2,0
CUST006709,19,Two Year,Standard,3671.92,70723.13,M-Pesa,Rural,3,48.46,1,Yes,2,2,0
CUST006710,42,Month-to-Month,Standard,4582.83,218521.7,M-Pesa,Rural,2,98.41,2,No,1,1,0
CUST006711,1,One Year,Premium,10354.15,11342.92,M-Pesa,Rural,3,71.77,2,Yes,3,0,0
CUST006712,4,1-Year,Basic,2928.67,10790.41,M-Pesa,Urban,1,58.93,2,Yes,2,1,0
CUST006713,22,Two Year,Standard,5914.05,118925.66,Debit Card,Urban,0,46.23,1,No,2,1,0
CUST006714,31,One Year,Basic,1764.88,57381.81,M-Pesa,Rural,1,30.05,6,Yes,0,0,0
CUST006715,35,Month-to-Month,Standard,4337.63,156158.74,Bank Transfer,Rural,2,84.15,3,No,2,0,0
CUST006716,9,One Year,Standard,5790.78,52849.9,Mpesa,Suburban,0,118.46,1,Yes,1,0,0
CUST006717,1,Month-to-Month,Basic,2207.21,1978.22,M-Pesa,Suburban,0,56.16,2,Yes,2,0,0
CUST006718,10,Month-to-Month,Standard,5141.91,49299.85,Bank Transfer,Rural,1,82.64,5,Yes,1,2,1
CUST006719,4,Month-to-Month,Premium,10044.9,43306.02,M-Pesa,Urban,2,314.93,3,Yes,1,2,1
CUST006720,6,Two Year,Standard,3809.87,24392.56,Debit Card,Rural,2,42.9,1,No,1,0,0
CUST006721,26,Two Year,Standard,6067.89,141917.88,CREDIT_CARD,Urban,1,67.25,1,YES,0,3,0
CUST006722,1,One Year,Basic,2794.7,2733.38,Cash,Urban,2,22.75,1,No,1,0,1
CUST006723,31,Two Year,Standard,4904.72,149433.21,Cash,Suburban,0,41.3,4,Yes,1,1,0
CUST006724,10,One Year,Standard,5380.54,53943.88,Credit Card,Suburban,3,151.78,2,Yes,0,2,0
CUST006725,16,Month-to-Month,Premium,10299.52,162872.09,Credit Card,Suburban,3,139.25,2,Yes,0,1,1
CUST006726,1,month-to-month,Basic,1784.58,1785.5,Bank Transfer,Urban,2,8.8,2,Yes,1,1,0
CUST006727,7,Month-to-Month,Standard,3837.75,29388.0,M-Pesa,Urban,0,225.9,4,No,4,0,0
CUST006728,1,Month-to-Month,Basic,1531.01,459.3,CreditCard,Suburban,1,67.84,3,Yes,0,0,1
CUST006729,58,Month-to-Month,Basic,2869.32,169018.14,M-Pesa,Urban,1,7.02,3,Yes,0,0,0
CUST006730,29,Month-to-Month,Standard,4537.14,135791.48,Bank Transfer,Suburban,3,99.43,3,Yes,0,1,0
CUST006731,11,1-Year,Basic,1628.75,20293.54,Credit Card,Rural,4,6.03,3,No,1,0,0
CUST006732,4,Two Year,Basic,2198.7,9203.06,Bank Transfer,Rural,1,6.75,6,Yes,1,3,0
CUST006733,48,One Year,Standard,3726.88,159069.89,Bank Transfer,Urban,2,97.36,1,Yes,1,0,0
CUST006734,7,Two Year,Standard,3755.75,26940.62,M-Pesa,Urban,1,58.42,4,Yes,0,0,0
CUST006735,3,Month-to-Month,Standard,4966.66,15623.74,CreditCard,Urban,3,45.17,2,Yes,3,0,1
CUST006736,14,Two Year,Standard,5026.51,60016.06,Cash,Suburban,0,111.6,2,No,1,1,0
CUST006737,51,Month-to-Month,Standard,5240.43,233210.53,Bank Transfer,Suburban,1,25.86,4,No,0,1,0
CUST006738,0,Month-to-Month,Basic,2484.47,253.05,M-Pesa,Urban,3,11.27,2,Yes,1,1,0
CUST006739,4,Two Year,Basic,2502.4,8653.06,Bank Transfer,Urban,2,44.31,1,Yes,1,0,0
CUST006740,50,month-to-month,Standard,4798.99,210411.6,M-Pesa,Suburban,1,69.94,4,Yes,3,1,0
CUST006741,3,Month-to-Month,Basic,2465.3,8411.69,M-Pesa,Urban,2,78.02,0,Yes,1,1,0
CUST006742,2,Month-to-Month,Premium,8523.7,15547.5,M-Pesa,Rural,1,100.45,0,No,2,0,1
CUST006743,15,One Year,Standard,4823.92,65945.51,Bank Transfer,Suburban,1,110.77,1,Yes,1,0,0
CUST006744,35,Two Year,Basic,2089.99,80993.21,Credit Card,Urban,0,46.09,5,Yes,1,0,0
CUST006745,11,Month-to-Month,Standard,4487.33,53103.5,Credit Card,Urban,0,53.04,3,No,2,2,0
CUST006746,72,Two Year,Premium,8192.85,620998.78,cash,Urban,0,105.78,4,No,4,0,1
CUST006747,20,Month-to-Month,Basic,1617.69,31594.12,M-Pesa,Rural,1,17.26,2,No,2,0,0
CUST006748,1,Month-to-Month,Basic,2258.87,1941.16,debit card,Suburban,2,55.73,3,Yes,2,2,1
CUST006749,72,Month-to-Month,Premium,9686.44,765744.73,Credit Card,Urban,1,205.29,2,Yes,1,0,1
CUST006750,9,One Year,Basic,2004.23,19990.52,Credit Card,Rural,1,18.65,1,Yes,2,1,0
CUST006751,6,Month-to-Month,Basic,2963.77,17685.46,Bank Transfer,Urban,3,14.25,3,Yes,2,1,0
CUST006752,14,One Year,Basic,2335.44,34117.33,Bank Transfer,Suburban,1,87.59,4,Yes,2,0,0
CUST006753,6,Month-to-Month,Standard,6167.03,36754.14,M-Pesa,Suburban,1,161.96,5,No,2,1,1
CUST006754,1,Month-to-Month,Standard,5210.26,4891.64,Cash,Rural,0,126.92,5,Yes,0,0,1
CUST006755,0,One Year,Standard,4069.75,417.21,M-Pesa,Rural,0,128.94,2,Yes,1,1,1
CUST006756,10,MTM,Premium,11873.11,125448.89,M-Pesa,Suburban,3,120.41,4,Yes,1,1,1
CUST006757,32,Month-to-Month,Standard,6156.01,176577.26,M-Pesa,Urban,4,91.18,3,No,4,1,0
CUST006758,15,Month-to-Month,Premium,9356.37,141638.76,Credit Card,Rural,3,164.65,3,No,0,0,0
